ID_Uzorka;GPS_LAT;GPS_LONG
3286;18.421488;77.453904
3287;18.404229;77.512994
3288;18.394942;77.484411
3289;18.456867;77.510353
3290;18.495166;77.502472
3291;18.410967;77.402746
3292;18.387952;77.454849
3293;18.466874;77.507582
3294;18.469681;77.475501
3295;18.373329;77.419798
3296;18.416638;77.365162
3297;18.473332;77.441627
3298;18.41378;77.451959
3299;18.376881;77.45188
3300;18.493978;77.429014
3301;18.424868;77.468729
3302;18.408725;77.402362
3303;18.510828;77.362255
3304;18.444242;77.508941
3305;18.527994;77.411656
3306;18.454608;77.445535
3307;18.465283;77.541165
3308;18.396712;77.469918
3309;18.376132;77.488092
3310;18.505392;77.509639
3311;18.452436;77.398134
3312;18.433319;77.463613
3313;18.458577;77.503493
3314;18.478833;77.472889
3315;18.473265;77.461737
3316;18.424756;77.39292
3317;18.487422;77.378728
3318;18.423073;77.428135
3319;18.440068;77.455252
3320;18.429825;77.504992
3321;18.521007;77.517164
3322;18.548484;77.453355
3323;18.622456;77.392408
3324;18.383348;77.443544
3325;18.472359;77.343124
3326;18.52392;77.514921
3327;18.394344;77.404459
3328;18.499998;77.46077
3329;18.475585;77.499647
3330;18.467684;77.38259
3331;18.49027;77.394568
3332;18.49745;77.451416
3333;18.452309;77.420583
3334;18.428181;77.377339
3335;18.493831;77.326344
3336;18.327759;77.419343
3337;18.540154;77.447107
3338;18.397419;77.491415
3339;18.452051;77.413205
3340;18.361925;77.487311
3341;18.478359;77.429984
3342;18.415761;77.401367
3343;18.434984;77.421829
3344;18.398524;77.546494
3345;18.541551;77.45
3346;18.47861;77.461576
3347;18.382296;77.430975
3348;18.415815;77.571811
3349;18.394241;77.409625
3350;18.420164;77.492748
3351;18.379311;77.430159
3352;18.430678;77.432436
3353;18.439154;77.497358
3354;18.393889;77.435212
3355;18.540373;77.500029
3356;18.400847;77.407795
3357;18.509474;77.471266
3358;18.451823;77.384625
3359;18.430549;77.410791
3360;18.419634;77.377537
3361;18.400596;77.477527
3362;18.479976;77.4638
3363;18.40929;77.431739
3364;18.540644;77.465388
3365;18.419829;77.471706
3366;18.457032;77.418266
3367;18.432416;77.480628
3368;18.471282;77.492932
3369;18.419889;77.501729
3370;18.421959;77.37109
3371;18.484968;77.450191
3372;18.482006;77.430369
3373;18.446186;77.439958
3374;18.409391;77.454936
3375;18.341567;77.44574
3376;18.400882;77.46222
3377;18.469649;77.39003
3378;18.514402;77.461253
3379;18.384014;77.406201
3380;18.457647;77.478272
3381;18.418684;77.423856
3382;18.540733;77.371028
3383;18.513641;77.404995
3384;18.38012;77.382019
3385;18.4075;77.415834
3386;18.466118;77.448338
3387;18.471715;77.537165
3388;18.378289;77.518348
3389;18.509976;77.45433
3390;18.490561;77.378669
3391;18.402549;77.426496
3392;18.419658;77.46503
3393;18.424296;77.507595
3394;18.455212;77.466505
3395;18.482161;77.496174
3396;18.43075;77.395253
3397;18.459169;77.45333
3398;18.369463;77.51987
3399;18.388944;77.493858
3400;18.431841;77.5059
3401;18.48936;77.421346
3402;18.447296;77.40843
3403;18.424132;77.551581
3404;18.412388;77.430139
3405;18.462498;77.407633
3406;18.472125;77.502717
3407;18.497657;77.425817
3408;18.473763;77.408643
3409;18.500279;77.423825
3410;18.38782;77.509732
3411;18.417481;77.434735
3412;18.531499;77.467972
3413;18.474264;77.442265
3414;18.470807;77.481867
3415;18.479913;77.42554
3416;18.386548;77.393531
3417;18.536813;77.533747
3418;18.53026;77.567102
3419;18.346617;77.45962
3420;18.482033;77.427092
3421;18.373597;77.487015
3422;18.440597;77.437651
3423;18.386216;77.486338
3424;18.430537;77.527754
3425;18.49258;77.494585
3426;18.45209;77.451943
3427;18.394109;77.408816
3428;18.424494;77.47562
3429;18.416216;77.470937
3430;18.371955;77.425968
3431;18.399277;77.510143
3432;18.402443;77.417315
3433;18.489915;77.410695
3434;18.487694;77.428702
3435;18.47925;77.411719
3436;18.399091;77.435722
3437;18.474054;77.456981
3438;18.345474;77.471855
3439;18.460211;77.464097
3440;18.410894;77.42147
3441;18.457055;77.425949
3442;18.433598;77.456605
3443;18.485181;77.463847
3444;18.381568;77.394847
3445;18.409866;77.395743
3446;18.390523;77.421735
3447;18.365505;77.459108
3448;18.40993;77.564998
3449;18.496822;77.393335
3450;18.463783;77.5653
3451;18.427614;77.558405
3452;18.515065;77.539488
3453;18.417211;77.475304
3454;18.527305;77.411863
3455;18.366895;77.531528
3456;18.482866;77.368954
3457;18.478095;77.490394
3458;18.416491;77.451734
3459;18.423808;77.522889
3460;18.473872;77.440207
3461;18.493555;77.427235
3462;18.486445;77.4427
3463;18.377058;77.37553
3464;18.443141;77.429961
3465;18.53548;77.476787
3466;18.433598;77.431425
3467;18.417165;77.46368
3468;18.462898;77.531191
3469;18.429909;77.331429
3470;18.512937;77.420416
3471;18.523079;77.40619
3472;18.375782;77.448676
3473;18.435926;77.4834
3474;18.458203;77.489395
3475;18.41864;77.542249
3476;18.456564;77.303154
3477;18.401502;77.38427
3478;18.462583;77.423056
3479;18.34862;77.44029
3480;18.39659;77.494463
3481;18.395989;77.405223
3482;18.467587;77.387625
3483;18.422029;77.40709
3484;18.36982;77.380003
3485;18.416252;77.452136
3486;18.468467;77.425198
3487;18.410838;77.408941
3488;18.50097;77.462674
3489;18.494555;77.392995
3490;18.406719;77.468093
3491;18.382776;77.487378
3492;18.430386;77.368991
3493;18.37918;77.530293
3494;18.539297;77.546697
3495;18.512835;77.355976
3496;18.463733;77.484962
3497;18.480394;77.466601
3498;18.442971;77.481573
3499;18.403579;77.42857
3500;18.367196;77.450776
3501;18.421531;77.472947
3502;18.390767;77.38182
3503;18.430933;77.411614
3504;18.418201;77.482321
3505;18.443963;77.544981
3506;18.420519;77.483302
3507;18.425586;77.514834
3508;18.365849;77.359221
3509;18.40088;77.445817
3510;18.469259;77.40555
3511;18.424997;77.418652
3512;18.472814;77.453225
3513;18.418649;77.427905
3514;18.487022;77.391476
3515;18.404857;77.546278
3516;18.461764;77.471984
3517;18.428664;77.396961
3518;18.454062;77.417894
3519;18.465634;77.47781
3520;18.402791;77.506288
3521;18.435337;77.417547
3522;18.350431;77.395467
3523;18.402338;77.401757
3524;18.406303;77.550039
3525;18.497317;77.495747
3526;18.411731;77.427224
3527;18.46078;77.477217
3528;18.418375;77.434217
3529;18.394519;77.408792
3530;18.533047;77.416724
3531;18.427257;77.431945
3532;18.461629;77.422753
3533;18.498172;77.440539
3534;18.411696;77.442114
3535;18.43489;77.462816
3536;18.356789;77.468807
3537;18.479293;77.462831
3538;18.440662;77.54366
3539;18.354613;77.389017
3540;18.458508;77.460079
3541;18.467878;77.436494
3542;18.447487;77.455167
3543;18.556513;77.474034
3544;18.405853;77.436438
3545;18.455863;77.459105
3546;18.451771;77.43029
3547;18.435307;77.485129
3548;18.510537;77.39327
3549;18.518296;77.426961
3550;18.489192;77.499216
3551;18.394627;77.51401
3552;18.452453;77.468435
3553;18.574191;77.468239
3554;18.469677;77.419536
3555;18.497106;77.388551
3556;18.431071;77.372421
3557;18.4671;77.540593
3558;18.432177;77.457341
3559;18.495958;77.511715
3560;18.414891;77.475451
3561;18.419399;77.484322
3562;18.46022;77.441176
3563;18.368964;77.45347
3564;18.422838;77.430457
3565;18.41646;77.404979
3566;18.317094;77.501508
3567;18.435491;77.471567
3568;18.401146;77.494041
3569;18.395689;77.450361
3570;18.514282;77.457684
3571;18.423307;77.360525
3572;18.379074;77.450098
3573;18.437549;77.475004
3574;18.413207;77.488556
3575;18.438926;77.382264
3576;18.439754;77.483851
3577;18.361308;77.523546
3578;18.465002;77.399537
3579;18.460654;77.396778
3580;18.461914;77.362473
3581;18.45959;77.436037
3582;18.414778;77.406697
3583;18.470343;77.48056
3584;18.452842;77.561582
3585;18.428383;77.475383
3586;18.462792;77.571147
3587;18.445682;77.554002
3588;18.429028;77.47593
3589;18.432001;77.48262
3590;18.46707;77.445401
3591;18.36066;77.468862
3592;18.506301;77.381861
3593;18.527245;77.387177
3594;18.449401;77.483758
3595;18.400349;77.373984
3596;18.491296;77.45788
3597;18.418964;77.428918
3598;18.402072;77.398415
3599;18.358437;77.452007
3600;18.540694;77.461052
3601;18.49593;77.455836
3602;18.468458;77.5419
3603;18.344095;77.474429
3604;18.494251;77.534153
3605;18.334892;77.429199
3606;18.378606;77.488297
3607;18.499195;77.512466
3608;18.517769;77.502074
3609;18.451582;77.485648
3610;18.43155;77.387973
3611;18.49071;77.480387
3612;18.444533;77.473462
3613;18.445527;77.475953
3614;18.480107;77.423078
3615;18.466172;77.524464
3616;18.442146;77.45308
3617;18.447067;77.341558
3618;18.366209;77.491372
3619;18.435416;77.443034
3620;18.48001;77.428539
3621;18.40699;77.473278
3622;18.463092;77.492281
3623;18.485788;77.487441
3624;18.459359;77.446306
3625;18.410684;77.4954
3626;18.428508;77.452907
3627;18.405305;77.520064
3628;18.411439;77.431129
3629;18.504882;77.386462
3630;18.394242;77.494444
3631;18.45362;77.395255
3632;18.497246;77.434186
3633;18.517178;77.407477
3634;18.422329;77.447475
3635;18.446801;77.476976
3636;18.472871;77.502857
3637;18.454557;77.502525
3638;18.553099;77.520118
3639;18.441721;77.384839
3640;18.427059;77.371346
3641;18.435518;77.477672
3642;18.580585;77.456632
3643;18.512414;77.417789
3644;18.35516;77.402018
3645;18.455795;77.548133
3646;18.51135;77.427026
3647;18.500838;77.508072
3648;18.488515;77.428831
3649;18.37966;77.460558
3650;18.371307;77.401712
3651;18.446678;77.353028
3652;18.508907;77.488799
3653;18.449316;77.461212
3654;18.39643;77.503318
3655;18.435352;77.43751
3656;18.495348;77.471365
3657;18.42916;77.410288
3658;18.440248;77.461842
3659;18.429585;77.463699
3660;18.479875;77.390888
3661;18.452334;77.415321
3662;18.444582;77.42739
3663;18.465576;77.440454
3664;18.541908;77.498034
3665;18.503106;77.550745
3666;18.462224;77.45634
3667;18.425941;77.4736
3668;18.363007;77.431396
3669;18.454026;77.478425
3670;18.425328;77.475787
3671;18.417235;77.481686
3672;18.432042;77.452303
3673;18.427858;77.360368
3674;18.487995;77.517347
3675;18.409172;77.47729
3676;18.420849;77.41934
3677;18.406281;77.497434
3678;18.433194;77.42202
3679;18.448084;77.428824
3680;18.373505;77.477767
3681;18.417142;77.436995
3682;18.420222;77.410377
3683;18.24459;77.340495
3684;18.451421;77.527849
3685;18.493454;77.404257
3686;18.482417;77.452739
3687;18.343552;77.475251
3688;18.517072;77.39879
3689;18.403772;77.474371
3690;18.473716;77.417635
3691;18.409836;77.455992
3692;18.48708;77.448664
3693;18.442631;77.462526
3694;18.278545;77.47865
3695;18.429091;77.393381
3696;18.398339;77.421702
3697;18.514339;77.455162
3698;18.48063;77.405647
3699;18.482795;77.376426
3700;18.43108;77.453529
3701;18.376128;77.511355
3702;18.51678;77.489709
3703;18.480831;77.421853
3704;18.446242;77.525985
3705;18.427651;77.326854
3706;18.400119;77.433403
3707;18.501791;77.483223
3708;18.44399;77.488172
3709;18.5057;77.437594
3710;18.439696;77.386995
3711;18.425221;77.492794
3712;18.427471;77.421103
3713;18.472205;77.510299
3714;18.470743;77.481075
3715;18.417717;77.495956
3716;18.458183;77.49977
3717;18.475799;77.418193
3718;18.526309;77.366511
3719;18.381431;77.505566
3720;18.444406;77.522069
3721;18.430874;77.519265
3722;18.507156;77.357456
3723;18.39994;77.44005
3724;18.484888;77.361804
3725;18.452354;77.483518
3726;18.401116;77.448755
3727;18.463427;77.423067
3728;18.428909;77.500496
3729;18.458581;77.402735
3730;18.428129;77.315798
3731;18.458842;77.359438
3732;18.44248;77.456624
3733;18.50559;77.446465
3734;18.379054;77.446024
3735;18.458804;77.418852
3736;18.388437;77.416536
3737;18.473894;77.475708
3738;18.427919;77.452481
3739;18.419771;77.421684
3740;18.446603;77.39406
3741;18.522892;77.495501
3742;18.46603;77.41137
3743;18.434773;77.407718
3744;18.542731;77.50429
3745;18.446561;77.487482
3746;18.370765;77.475581
3747;18.494067;77.548403
3748;18.475534;77.471044
3749;18.490474;77.407623
3750;18.43085;77.505421
3751;18.438195;77.460491
3752;18.402805;77.444881
3753;18.472782;77.445681
3754;18.4311;77.430534
3755;18.395376;77.455911
3756;18.441971;77.472883
3757;18.422601;77.455624
3758;18.405794;77.470159
3759;18.457924;77.407004
3760;18.497283;77.384683
3761;18.402029;77.501726
3762;18.46984;77.490053
3763;18.405665;77.450168
3764;18.521688;77.500209
3765;18.491389;77.49053
3766;18.545142;77.399694
3767;18.405389;77.410836
3768;18.424735;77.455925
3769;18.449555;77.42378
3770;18.502832;77.4928
3771;18.497647;77.423378
3772;18.409206;77.468043
3773;18.472974;77.415365
3774;18.485328;77.431927
3775;18.398122;77.367896
3776;18.372971;77.508952
3777;18.477072;77.43648
3778;18.440464;77.394389
3779;18.348707;77.45811
3780;18.495917;77.419389
3781;18.501535;77.493852
3782;18.46805;77.48298
3783;18.513136;77.544697
3784;18.544422;77.467199
3785;18.389678;77.595793
3786;18.472498;77.442948
3787;18.460077;77.435328
3788;18.44521;77.480939
3789;18.413617;77.446052
3790;18.519235;77.356291
3791;18.528572;77.42232
3792;18.365662;77.41011
3793;18.393877;77.470088
3794;18.459231;77.516191
3795;18.48284;77.507593
3796;18.343213;77.424626
3797;18.521189;77.355225
3798;18.451206;77.433704
3799;18.485064;77.492163
3800;18.441396;77.463634
3801;18.39291;77.453716
3802;18.508004;77.49395
3803;18.473531;77.472653
3804;18.451821;77.408053
3805;18.439621;77.426286
3806;18.454124;77.563533
3807;18.457548;77.473841
3808;18.535218;77.446046
3809;18.429099;77.497169
3810;18.407639;77.494353
3811;18.414091;77.48169
3812;18.415608;77.34761
3813;18.492201;77.497776
3814;18.438658;77.451175
3815;18.424508;77.490613
3816;18.462409;77.367538
3817;18.420887;77.423823
3818;18.430369;77.46316
3819;18.388346;77.47973
3820;18.49101;77.474732
3821;18.431196;77.429624
3822;18.424085;77.480414
3823;18.453962;77.428159
3824;18.461832;77.334567
3825;18.412308;77.409374
3826;18.477099;77.459507
3827;18.444432;77.495468
3828;18.498215;77.45712
3829;18.528909;77.408722
3830;18.482073;77.50057
3831;18.459449;77.363431
3832;18.437025;77.401916
3833;18.495855;77.494789
3834;18.440965;77.498539
3835;18.468258;77.430846
3836;18.361817;77.479776
3837;18.441376;77.412233
3838;18.400361;77.468843
3839;18.490412;77.39622
3840;18.435807;77.359837
3841;18.519116;77.353669
3842;18.453027;77.394435
3843;18.434397;77.508287
3844;18.474093;77.367942
3845;18.436326;77.330486
3846;18.484128;77.448527
3847;18.482323;77.464147
3848;18.370446;77.467485
3849;18.426868;77.52119
3850;18.450869;77.403564
3851;18.43078;77.484556
3852;18.467718;77.36538
3853;18.500716;77.439668
3854;18.417326;77.446169
3855;18.581683;77.486042
3856;18.443159;77.439885
3857;18.394087;77.501945
3858;18.416649;77.47559
3859;18.404802;77.459686
3860;18.47068;77.42555
3861;18.46429;77.486974
3862;18.486465;77.498482
3863;18.502684;77.380217
3864;18.442694;77.435107
3865;18.462726;77.421223
3866;18.498328;77.333847
3867;18.415412;77.382596
3868;18.496464;77.41177
3869;18.491683;77.486424
3870;18.442069;77.445369
3871;18.401311;77.388207
3872;18.474307;77.471299
3873;18.46217;77.424711
3874;18.3977;77.491468
3875;18.42399;77.442129
3876;18.38954;77.482665
3877;18.434567;77.440614
3878;18.427806;77.450575
3879;18.522756;77.489619
3880;18.473445;77.403613
3881;18.55823;77.379775
3882;18.504413;77.44335
3883;18.472172;77.428676
3884;18.438402;77.40745
3885;18.431181;77.451146
3886;18.527587;77.544028
3887;18.292294;77.452131
3888;18.489997;77.519078
3889;18.351546;77.590067
3890;18.521347;77.462401
3891;18.383087;77.483258
3892;18.420851;77.429928
3893;18.42633;77.439258
3894;18.500533;77.412858
3895;18.403369;77.430394
3896;18.440361;77.41695
3897;18.421607;77.377331
3898;18.405825;77.42913
3899;18.416387;77.395979
3900;18.391852;77.370591
3901;18.481457;77.450216
3902;18.488458;77.43148
3903;18.420663;77.508965
3904;18.493452;77.435733
3905;18.395523;77.433944
3906;18.431953;77.410651
3907;18.452396;77.47638
3908;18.480349;77.437102
3909;18.423916;77.480805
3910;18.467865;77.466945
3911;18.457554;77.420973
3912;18.445885;77.399884
3913;18.476127;77.458414
3914;18.405212;77.373158
3915;18.449942;77.39239
3916;18.435335;77.416936
3917;18.531177;77.404836
3918;18.48822;77.504253
3919;18.44543;77.457685
3920;18.459393;77.434159
3921;18.451545;77.413853
3922;18.467097;77.401506
3923;18.484798;77.503644
3924;18.520089;77.50988
3925;18.354965;77.436422
3926;18.447867;77.442998
3927;18.463251;77.503298
3928;18.40896;77.437165
3929;18.471454;77.566432
3930;18.410402;77.431947
3931;18.44325;77.458319
3932;18.399372;77.379428
3933;18.46118;77.426676
3934;18.467755;77.416328
3935;18.474109;77.410819
3936;18.519892;77.446805
3937;18.41037;77.469509
3938;18.514153;77.514241
3939;18.412133;77.473889
3940;18.478713;77.472641
3941;18.43003;77.337303
3942;18.484269;77.383312
3943;18.41525;77.476887
3944;18.486855;77.463254
3945;18.480947;77.483302
3946;18.463024;77.470211
3947;18.346064;77.412892
3948;18.486849;77.386511
3949;18.474709;77.390956
3950;18.341358;77.490994
3951;18.437687;77.350505
3952;18.481691;77.432776
3953;18.459577;77.442984
3954;18.504868;77.426865
3955;18.47194;77.401458
3956;18.388568;77.415076
3957;18.528566;77.369172
3958;18.441899;77.406831
3959;18.483039;77.449739
3960;18.466671;77.521793
3961;18.429961;77.470227
3962;18.439209;77.437603
3963;18.35014;77.434012
3964;18.364405;77.469017
3965;18.486048;77.44799
3966;18.398486;77.557116
3967;18.477266;77.47895
3968;18.443407;77.405115
3969;18.418776;77.408975
3970;18.438564;77.405847
3971;18.404091;77.477587
3972;18.386998;77.492642
3973;18.531304;77.469349
3974;18.434293;77.510156
3975;18.484303;77.37092
3976;18.46452;77.468941
3977;18.437045;77.444222
3978;18.564403;77.423526
3979;18.412825;77.493759
3980;18.450148;77.473158
3981;18.364098;77.50846
3982;18.445256;77.388396
3983;18.399221;77.498134
3984;18.459719;77.330508
3985;18.42075;77.449277
3986;18.55958;77.44201
3987;18.524469;77.429763
3988;18.528503;77.561985
3989;18.443068;77.4101
3990;18.33923;77.404755
3991;18.433294;77.483544
3992;18.507987;77.357637
3993;18.414735;77.450357
3994;18.505791;77.395537
3995;18.407383;77.395922
3996;18.479387;77.525363
3997;18.446117;77.519769
3998;18.499646;77.41725
3999;18.437367;77.482255
4000;18.501914;77.34763
4001;18.464998;77.502505
4002;18.404373;77.431518
4003;18.438153;77.433479
4004;18.425997;77.385176
4005;18.361112;77.449096
4006;18.44345;77.412569
4007;18.414347;77.40442
4008;18.465453;77.54519
4009;18.400697;77.396617
4010;18.420912;77.472702
4011;18.489456;77.498349
4012;18.512973;77.447216
4013;18.532419;77.527013
4014;18.454774;77.497684
4015;18.473961;77.431165
4016;18.366113;77.495482
4017;18.388731;77.375644
4018;18.447059;77.384347
4019;18.417425;77.430931
4020;18.403772;77.475358
4021;18.445192;77.508537
4022;18.471394;77.546484
4023;18.500945;77.431367
4024;18.426821;77.51702
4025;18.410081;77.460182
4026;18.37376;77.488551
4027;18.499935;77.528093
4028;18.385174;77.494214
